q2486	v18760	c41751	3	It's only when he sees cute girls like me that his dick, that's usually hidden by a layer of fat on his belly, rises like a tower.
q2487	v16640	c32069	15	I'd almost say we've been blessed by the god of implausible erotic situations or something.
q2488	v30394	c95740	9	If you asked me to choose between saving a forest and saving a woman... I would ask you if there were any women in the forest.
q2489	v30394	c95740	5	The responsible babysitter hands me the baby she's supposed to be sitting. There's nothing questionable about this transaction at all.
q2490	v30394	c95747	7	I was just about to livetweet me dying.
q2491	v18157	c92028	7	HOLY FUCKING SHIT FUCKING SHIT SONUVABITCH!
q2492	v13325	c17470	5	Wait a second please. Nii-san only recently grew out of his diaper phase; I don't think he's ready to get married yet.
q2493	v57	c1383	3	Yeah, I agree. I'm completely perfect. That stuff about not being able to handle sexual situations? A total joke. Seriously.
q2494	v24110	\N	0	This is no time for weakness or honesty.
q2495	v47645	c131586	5	Of freakin course this pretty girl in front of you is the same as any human! I go pee, I sweat, I also cum love juice and suck on cocks like any humans do!
q2496	v6639	\N	15	You can't just go around discovering people's holes!
q2497	v14062	\N	5	As God said, "Be fruitful and multiply".
q2498	v14062	\N	9	I won't accept guys who aren't all about homosexuality.
q2499	v14062	\N	7	Love us like the fishburger loves its fried fish!
q2500	v3144	\N	31	If it ended here, this would be a kusoge!!
q2501	v7	\N	9	Sadness is easy to see, happiness is difficult to understand.
q2502	v21782	c64024	26	Maybe I went too far in showing you our torture chamber. I'm sorry.
q2503	v7853	\N	12	Ah... This is such a nice city... I was walking down this street last night when a group of harpies raped me.
q2504	v14062	\N	10	Err, I mean, kindly kill yourself, valued customer.
q2505	v43470	c124877	4	I'm licensed to handle raw meat.
q2507	v43470	c124877	12	Oh? You don't love parties where by the end someone tries to kill you?
q2509	v26414	c85054	14	That time my late-blooming older childhood friend was reincarnated in another world as a cunning playboy!
q2510	v1552	c5094	8	I'm not so brazen as that! Really, I'm not! I'm no maid strumpet!
q2511	v1552	c5103	11	Hehehe... Being able to legally beat this slime... ah, the pure joy!
q2512	v1552	c5092	9	Like she finally lost it and slipped into a maid-themed axe rampage
q2513	v1894	c6232	7	If you really, really feel strongly about someone, and want to make them happy... You need to doubt them just as much as you trust them.
q2514	v20	c5318	7	Being kind without reference to time, place and occasion is annoying. Hiding behind words of kindness is just being afraid of hurting someone.
q2515	v751	c267	12	Good and evil don't matter. To me, what's right is simply what's most precious to me.
q2516	v1474	c3930	13	If you hesitate when asking a question, you're probably better off not asking. When you feel the time is right to ask, they'll tell you of their own accord.
q2517	v4028	\N	15	They showed a drawing of two beautiful men... doing things like -retracted-, -retracted- and even -retracted-
q2518	v1200	\N	41	I once smeared mustard on a cat's anus.
q2519	v734	c87821	6	Love is about thoughtfulness, affection, and LUST!
q2520	v51	c4766	10	The moment the exams end, my intelligence drops like a rock.
q2521	v51	\N	6	She opens her mouth in a 'Hauuu~' kind of way.
q2522	v50	c43	-2	It's been three hours since the pizza and I'm hungry!
q2523	v50	c33	18	Hooh aherhooh, you hwo, munchmunch.
q2524	v23740	c67682	21	There is nothing greater in this world than tiny, flat, minuscule breasts.
q2525	v18077	\N	19	You humans are like that sometimes, aren't you? Occasionally emotion, not logic. Violence, not dialogue. Those are closer to the truth for you all.
q2526	v1917	c4457	6	Mari is bad end
q2527	v12849	c22767	11	I feel like just thinking of strawberries can get me through any hardships.
q2528	v12849	c22768	27	Why would I pay for that when I could just punch you and take your money?
q2529	v44662	c126514	5	One-thousand and one ways to bang your mom.
q2530	v33	c2937	13	You're still a child until you can solve a cubic equation without any problem.
q2531	v20330	c55337	7	There's no morning wood even though it's morning. Can I even call it the morning without that?
q2532	v3660	c18377	20	Being naked in a chapel with your butt sticking out - who would do something like this?
q2533	v3660	c18382	20	...My finger is in your asshole. I understand.
q2534	v3660	c18382	-4	...Once you get used to it, you'll be able to insert larger objects.
q2535	v14265	c70186	6	There are plenty of girls that are into glasses! This is a positive trait you naked eyed savage! You should be embarrassed walking around in public like that!
q2536	v26523	c60020	29	Small titties or big, if they're titties, I want to fondle them. It's what brings me joy.
q2537	v11856	c21354	11	It's lunch break, and we were bored, so we figured we'd gang up and attack Genki
q2538	v17038	c33066	9	"*chew* Wow. You really captured that... plastic flavor?"
q2539	v14018	\N	11	Those eyes are God's eyes?
q2540	v13325	c17470	16	Whoa whoa whoa! Everyone's being so dirty and shameless! If this keeps going any longer my ears are gonna get pregnant!
q2541	v29383	\N	7	This is what makes a man a creature! I'll cut off that grotesque crotch right now!!
q2542	v14934	\N	4	I'm not sure if this is a medical procedure, but it's ok! I've disinfected it well... with spit!
q2543	v16032	c28299	26	ALIIIICE!!! YOU FREELOADING SCUM!!! PAY YOUR RENT!!! YOU DEAD WEIGHT LOSER!!!
q2544	v57	c1374	8	NEETs haven't been working much lately, have they?
q2545	v57	c1383	5	I am unfamiliar with the recreational habits of peasants, so I'll leave it up to you guys to figure out what to do.
q2546	v57	c1385	13	I'm not going bald... I'm not going bald! No... This is EVOLUTION...!
q2547	v57	c506	-2	I don't mind what we do as long as I can space out...
q2548	v57	c1383	9	The texture is grass-like because you're eating grass!
q2549	v57	c1383	5	I'll... r-r-rape youuuuu...
q2550	v57	c1374	8	Farewell, my beloved son. Love, dad... P.S... Playstation.
q2551	v57	c1385	7	I-I failed the psychiatric evaluation, so I can do something like this without being considered a criminal, okay!?
q2552	v17102	c6493	19	Whoops, got too serious. Need to slip back into shitpost mode.
q2553	v24132	c77062	15	For now, my anus has firmly protected my chastity.
q2554	v24132	c77063	6	I'm sure one day... you'll fall in love with me for real...
q2555	v36246	c112592	5	I struggle with my rapidly melting Love Lotion and finally slurp the last of it in my mouth
q2556	v14934	\N	6	I wonder if there are any jobs that pay for sticking your head in a beautiful woman's freshly undressed underwear basket.
q2557	v33493	\N	49	🙏BLESS🙏
q2558	v33493	\N	44	what if i used my super chat money to buy a vibrator
q2559	v33493	\N	28	oh well if i accidentally flash a tit or whatever ill get more views
q2560	v33493	\N	24	you know, p-chan, ive always really - *clank clank clank clank* (sound of a train rushing past)
q2561	v15070	c26871	6	(I-I'm even famous enough for a cat to know about me ...)
q2562	v15070	c26872	0	I suppose scoring only two points would certainly count as unique, wouldn't you say ?
q2564	v12849	c22768	35	Giving your virginity to the great blue sea, now that sounds poetic. Bit too poetic for me though.
q2565	v24717	c64309	9	I can't believe I had the deepest orgasm of my life from the slightest touch.
q2566	v29345	c97860	12	Yo what's up this is Kylar, let's break this gay ass photo lab!
q2567	v37651	c5103	15	Well, that's a shame for you! It's not a 'surprise I've actually got big ones!' situation with me
q2568	v1552	c5090	3	Again with the 'nothing?' It has to be something sometime.
q2569	v19035	c88345	23	I paint the desires hidden deep in the human heart.
q2570	v29300	\N	5	But now, her path is shrouded in darkness and her pride is all gone. She's a terrible slut now.
q2571	v29300	c93493	5	You'd experience things together, without me. She'd learn things about you I never would. I can't stand that.
q2572	v29300	c93493	8	Will you hate me when you find out everything? If so, kill me. I don't mind dying if it's by your hand.
q2573	v29300	\N	3	It's almost funny. She has nothing left. Everything she ever had has been consumed. She's not a soldier, or a livestock, or a sample. Yet still, she wants to live on.
q2575	v21956	c65109	-2	Yasumasa - HOUSE
q2576	v26344	c130392	0	Your breasts and thighs are so plump, even as young as you are. You've got child-bearing hips, and your scent makes—
q2577	v21269	c65711	24	Shit! I was at the mercy of a guy who thought ass play was the norm!
q2578	v21269	c65711	21	Well, shit. The cock was definitely out of the bag.
q2579	v2002	c6498	21	Leave this task to Hououin Kyouma! I shall open this door with precision, boldness and delicacy, as if it were the flesh of a beautiful woman!
q2581	v29443	\N	5	So you want a brain? Yes.
q2582	v29443	\N	6	Then I hope they have air conditioning wherever we're going.
q2583	v29443	\N	6	At first I dismissed that as a bug...but maybe it's a feature.
q2584	v21269	c65711	15	Why is it only ever guys who ask me to hang out?
q2585	v24202	c109868	5	True intimacy is when you don't know what will happen next or how your partner will treat you. Otherwise, it's just masturbation.
q2586	v21523	c62881	6	I just fucked my sister
q2587	v750	\N	6	At home I'm just my little sister's toy. And outside I'm treated as a small fry.
q2588	v21523	c62879	10	Have you ever jacked off to your little sister?
q2589	v27448	c89233	9	I've learned the true meaning of loving hamburgers.
q2590	v15070	c26871	4	"You're talking to the one who had three servings of breakfast this morning. Should I really be considered a woman at this point?"
q2591	v19917	c65344	12	Well, the lieutenant's... inside my belly.
q2592	v19917	c65341	12	He must be struggling to not contract his asshole so he won't crush the berries up there.
q2593	v21523	c62879	6	It's only natural for a big brother to pleasure himself with his little sister, after all
q2594	v473	\N	11	If you said you couldn't eat it, I was going to slice your stomach open and stuff it in myself.
q2595	v14062	\N	3	It seems that Apollo 13 won't be rendezvousing for docking maneuvers tonight.
q2596	v14062	\N	7	My story is rock-hard right now.
q2597	v14062	\N	3	Talk about disappointment. Failure, failure and failure.
q2598	v50731	c137859	0	You can't say you're sorry and then just immediately go back to doing the thing you were sorry about!
q2599	v50731	c137858	0	I'm just going to stop you right there. Please stop theorizing. Your theories are always the most, mind the pun, bat-shit insane things I've ever heard.
q2600	v12402	c45460	4	(She definitely thinks i'm obnoxious... Argh, i want to hide under a rock. I want to reverse time and try this over again!)
q2601	v12402	\N	4	People prefer an open book to a face of stone.
q2602	v27448	\N	6	And thus the Crab Worshipper's Association Summer Party- Err, Atri's birthday party begins.
q2603	v716	c14338	17	A fool's fool fools fools who foolishly accept the foolishness of a fool's fool.
q2604	v38067	c94431	4	I can join you guys…but I fall asleep in 5 seconds
q2605	v38067	c94428	6	Scien, Scien! Let’s talk about love when we are going to bed. Do you have any women you’re interested in?
q2606	v50742	c137879	1	“Is it going to harm me in any way? Are you going to use my body as- as fuckin’ plant food or something?”
q2607	v183	c7177	17	Things like voice and appearance don't matter. If someone is truly important to you... then the tiniest part of them is enough.
q2608	v21405	c63866	3	Being happy can be somewhat bittersweet, isn't it?
q2609	v3144	c3560	89	Infinite ejaculation.
q2610	v22299	c95806	0	That's not what a counselor should do. She should be kind and supportive to build your confidence in yourself, not cruel and judgmental to destroy it.
q2611	v17863	\N	5	Just as there is always light in darkness, in every great man lies a touch of feminity.
q2612	v17863	\N	8	You need to find both the right incentive and the right timing to kill yourself. Just like confessing to your first crush, wouldn't you say?
q2613	v17863	\N	5	Compared to them, we men are just useless poop factories.
q2614	v17863	\N	5	So maybe we shouldn't go as far as to say we're 'killing ourselves' but instead, that we're 'rejuving our lives.'
q2615	v47740	c135375	3	Oi oi... did you two forget you're not alone here?
q2616	v18077	\N	10	Future...? That's the most useless of all. I never had one of those to begin with.
q2617	v470	\N	3	Of course, my cock got rockhard
